gene,pfH(1),pfH(2),pfH(3),262(1),262(2),262(3)
NPTN,2.36421809988,2.28749695964,2.33661931514,2.26705242842,2.36207200094,2.35781961849
NPTXR,-0.672978160781,-0.711687308997,-0.680236265271,-0.296815768602,-0.288175642748,-0.282847172317
NQO1,1.74759938484,1.84250399043,1.79590999479,1.7527449177,1.68680225511,1.7107465085
NQO2,0.342015619906,0.293936086322,0.386178399262,0.0332317945296,0.230152260766,-0.0881953478854
NR1D1,-5.3582637186,-5.04104816139,-5.68892632295,-5.72706360593,-5.40278063802,-5.2418029868
NR1H2,-1.81919457993,-1.90259652088,-1.78139467199,-2.35652860561,-2.15702422361,-2.23741121768
NR2C1,-0.815969878382,-0.732295455251,-0.793946922191,-0.94405394555,-0.948980887459,-0.933308562011
NR2C2,0.0882220144423,0.207977114515,0.127673383588,-0.145467956308,-0.297964757125,-0.135013458659
NR2C2AP,-4.83869563585,-5.17855168514,-4.93475143875,-4.9800443471,-4.92917924624,-4.60387047254
NR2F2,-0.459177520139,-0.414464216987,-0.482074752507,-0.445806320905,-0.440628268638,-0.361189128665
NR2F6,-2.42985231598,-2.70370271014,-2.43392923618,-2.46908242782,-2.42982546103,-2.59597763122
NR3C1,0.912848423243,0.96239424933,0.966139228248,1.31020494389,1.26064531264,1.23385136855
NR3C2,-0.341423233285,-0.33192161435,-0.206938579744,-0.541806950733,-0.509418427253,-0.481971624489
NRAP,-1.84015069905,-2.25600782522,-1.86857714107,-2.01579975847,-1.70360978103,-2.06719390644
NRAS,-0.0185166734308,0.0539346540661,-0.0265309075374,0.266933712514,0.0461203131283,0.135693249871
NRBF2,0.0210896053819,0.0497422935689,0.0870021441035,0.353260111271,0.326228232321,0.330938826631
NRBP1,0.811197915236,0.848751178042,0.876264631578,1.43569742119,1.36389023785,1.39951746257
NRBP2,-2.82422515304,-3.10972456102,-2.85300224869,-2.50755657564,-2.43613923496,-2.42343124936
NRCAM,0.989696813262,0.935758545639,0.96518455971,1.31564807004,1.31835762112,1.34110543744
NRDC,2.59663856754,2.71198897024,2.62770216823,2.36228964185,2.2824387035,2.267035306
NRDE2,0.589461887432,0.636511332052,0.580730260293,0.514344593887,0.431554962482,0.491815898608
NRF1,-1.72008941169,-1.75901279363,-1.74469255567,-2.01195359506,-1.91514729238,-1.93828951161
NRG1,0.131549446106,0.166954368274,0.144638478433,0.525502589239,0.524167609933,0.586759248122
NRGN,-2.87253909082,-2.74316554047,-2.88845778647,-2.01579975847,-2.19756688657,-2.09473459902
NRIP1,-0.850010949074,-0.859577579539,-0.866876050152,-0.877106325341,-0.878501992903,-0.907262615992
NRM,-0.392546149698,-0.522679497626,-0.497784835595,-0.253712638908,-0.207658056468,-0.224967527415
NRP1,2.7188298276,2.70913973409,2.72811040273,2.1137693263,2.09610844896,2.08810817845
NSA2,0.808530659468,0.82380306725,0.765249570238,0.533288476639,0.484187500051,0.569066419432
NSD1,0.0557309941965,0.105841303152,0.0471373049245,0.0375064496299,-0.000487248827925,0.0301837756254
NSD2,2.01224731808,2.02575268035,1.97527204634,1.50960294639,1.44886133486,1.51249793473
NSD3,0.555282921303,0.539187042564,0.575735206256,0.384965729682,0.367444327596,0.404724991424
NSDHL,2.11301209482,2.1273442392,2.09723437684,2.20015491101,2.20179906472,2.28946434698
NSF,2.76478115592,2.76564125566,2.71166853003,2.71706802076,2.70137627285,2.70042541144
NSFL1C,1.83976252388,1.96541122711,1.87153389593,1.66663435765,1.6751947554,1.66520489632
NSL1,0.744690480139,0.669445221414,0.67494560191,0.436260588969,0.61488680397,0.546449814708
NSMAF,-0.999288636953,-0.938237355807,-1.0868337337,-0.466185184412,-0.6269775562,-0.534073505588
NSMCE1,-1.18556163248,-1.31335268851,-1.31690289906,-1.51679246321,-1.23744290607,-1.41547153239
NSMCE2,-1.43864256429,-1.32102301641,-1.50835407731,-1.40261551907,-1.50250034053,-1.28783371159
NSMCE3,0.362400655519,0.339153488114,0.420573539797,0.336614310524,0.314366977375,0.344624922924
NSMCE4A,-0.349171345576,-0.403884405941,-0.409207418096,-0.57632216105,-0.592484440647,-0.564006011665
NSRP1,-1.06923100182,-1.03065299003,-1.10316254754,-1.18909858475,-1.10202933639,-1.28103815009
NSUN2,4.13265090382,4.15970861561,4.15062392236,3.38928035531,3.34606391328,3.37858673111
NSUN4,1.1743343126,1.14853138149,1.18275307497,0.800550097942,0.739516091121,0.789308132199
NSUN5,0.789720505034,0.782503309048,0.794244530283,0.29948885483,0.325761868961,0.345942519582
NSUN6,0.0158711702176,0.100615668383,0.103929029415,0.070167098853,0.0430973784636,0.0111162361264
NT5C,0.577114269268,0.668648057935,0.679492832134,0.720626553645,0.676658429901,0.635582160459
NT5C2,1.38864858069,1.51379435095,1.44255341317,2.43037166978,2.35941629101,2.40767227547
NT5C3A,1.13145665337,1.20672246063,1.15438759072,1.31135661238,1.29797612112,1.28466285347
NT5C3B,-4.95368815814,-5.21844441226,-4.81445720503,-4.6154719148,-5.31483293874,-4.62666233742
NT5DC1,1.20243356781,1.28073088705,1.27701184098,1.10405536082,1.05139525517,1.07845272415
NT5DC3,0.449537881325,0.494901949847,0.488327092059,0.97395803963,0.962891904932,1.05474395388
NT5E,1.50817549199,1.55233524416,1.5731058633,1.68226798324,1.63039061723,1.68910739457
NTAN1,-0.0554333276624,-0.107772070478,-0.097566051028,0.145283015469,0.0987494973373,0.0545648816994
NTHL1,-1.30857252259,-1.24609531843,-1.21773886256,-1.73845836053,-1.91074435395,-1.87075418078
NTMT1,0.135256269936,0.150735028913,0.119458727709,0.179154247748,0.27061425711,0.188384357943
NTN1,-1.67784829607,-1.48215313222,-1.38977937231,-1.14884268309,-1.15919859485,-1.13378858661
NTN4,-0.0051934022615,0.0212990896065,-0.0216018526687,0.199864742914,0.142481738884,0.224649059513
NTPCR,0.771972043994,0.887635378187,0.828874272957,-0.0297314712011,0.0358924204536,-0.0190964239202
NUAK1,-3.69485986327,-3.7407428782,-3.62312426455,-3.7371878232,-3.38231653546,-3.6709846684
NUAK2,-0.0380044440694,-0.0912817304526,-0.0868337337004,-0.00850079314999,0.00961379447225,-0.00503038749517
NUB1,0.274374336812,0.238533642787,0.313776197432,0.774843155063,0.77536487023,0.789523347392
NUBP1,0.319221711865,0.367079776236,0.337431124017,0.464004238837,0.38739561415,0.416060060967
NUBP2,0.416256764123,0.410094816836,0.387461745566,0.329356213048,0.303828847364,0.278235902691
NUBPL,0.240014731395,0.21142179717,0.20734552586,0.148207805177,0.231812630429,0.200735996205
NUCB1,2.07081038104,2.07407074533,2.11162849653,1.96510682368,2.07614495567,2.07103570657
NUCB2,1.8065560353,1.84880144879,1.86607174588,2.15831279187,2.20729505247,2.23396998035
NUCKS1,-1.16718310317,-1.15376459534,-1.16369264591,-1.2759101454,-1.29222648622,-1.38600770969
NUDC,3.28917391151,3.32408124994,3.30838490495,3.28974468176,3.2325384417,3.20382763831
NUDCD1,1.90124825784,1.85991841803,1.94372966168,2.03499894853,2.00457211312,1.9320264691
NUDCD2,-0.381645794392,-0.30975718499,-0.288160713249,-0.0874509370893,-0.144907937299,-0.213492590779
NUDCD3,1.31481553615,1.28593837236,1.31752131931,1.82993809364,1.74213975677,1.74082893
NUDT1,-0.946618034883,-0.731393300949,-0.76609418347,-0.840151972353,-0.814729955508,-0.889581883567
NUDT11,-3.80137010016,-3.78249186068,-3.78075390136,-3.46276865389,-3.55021100167,-3.5527766248
NUDT12,0.801316005576,0.757979185322,0.815482204408,0.634174700942,0.646227714995,0.619692492502
NUDT13,-4.48455291609,-4.41301693878,-4.94620145949,-4.90965501921,-4.98980560519,-5.37438862642
NUDT14,-3.95054160282,-4.20836733958,-3.96354870306,-3.27222509859,-3.36213865352,-3.51401532206
NUDT15,-0.419482986004,-1.19048675711,-0.541891037025,-1.01618493936,-0.688770681628,-1.05554981546
NUDT16,-0.618902572066,-0.710501613396,-0.594971836989,-0.366316262153,-0.327003544417,-0.470587314734
NUDT16L1,-0.385624181988,-0.448158744898,-0.409455027303,-0.169258519643,-0.18577155096,-0.203178373186
NUDT18,-5.99847607988,-6.37494889794,-6.63234279458,-5.75765192576,-6.28413614152,-6.05091836672
NUDT19,-0.361394341975,-0.321928094887,-0.3138868916,0.043987154416,0.102021328239,0.0704158971055
NUDT2,-1.57311839534,-1.63404381809,-1.4334255898,-1.46329374763,-1.33386419952,-1.53542068567
NUDT21,0.853441747148,0.730632283333,0.831391150893,0.504711427896,0.489887936001,0.430070285885
NUDT3,-0.920986708574,-0.854985094857,-0.806609343209,-0.618100573366,-0.677818600742,-0.773124313369
NUDT4,-4.78166469081,-5.28748605669,-4.85704908176,-4.46487017654,-4.86530706308,-4.72652623189
NUDT5,1.24139118473,1.42068494656,1.35386391071,1.19820551899,1.17805397708,1.18315186424
NUDT6,-1.41513915121,-1.7818690698,-1.5552532074,-2.19431944101,-1.85117673424,-1.97803569041
NUDT8,-0.0382131824103,-0.0686972927594,-0.0617086136241,-0.141470694432,-0.21532958399,-0.155996987584
NUDT9,1.17388385048,1.21282861838,1.14531295018,1.32965936393,1.34552723915,1.32553172298
NUF2,0.400479403589,0.337578102496,0.357943026942,0.441880208659,0.28539972057,0.215868173971
NUFIP1,0.30250507656,0.307314207224,0.19322759434,0.0725237037034,0.0857710952225,0.173949085312
NUFIP2,1.29821281214,1.32621314287,1.32513135372,1.55438823912,1.51860128329,1.54759546751
NUMA1,4.12266069836,4.09516975396,4.10833529942,3.95150575561,3.97136459163,3.97165099218
NUMB,1.08045603468,0.977738280231,1.05137165192,1.02136384729,1.07886889547,1.03191302579
NUMBL,-0.89580281792,-0.854657618964,-0.950518754607,-0.167118339691,-0.216234804437,-0.146496026706
NUP107,2.57192667742,2.56190371185,2.56013971091,2.27151696183,2.28503992132,2.27335836021
NUP133,2.50018448798,2.49146071925,2.47567896348,2.12096833067,2.16425190393,2.11887818393
NUP153,3.73432540511,3.82052584278,3.74106616565,3.40245359575,3.35589944505,3.42358493095
NUP155,3.58022809259,3.61090785957,3.59267920598,3.05615216519,3.04564839692,3.07276091586
NUP160,2.55452180546,2.55285992228,2.61317944003,2.58670739592,2.53520262808,2.57313502432
NUP188,1.75044201544,1.74074505425,1.73717066676,1.73104899026,1.77610469927,1.81944635286
NUP205,3.24930178638,3.23557615821,3.2679628304,3.24985595912,3.2600148752,3.29113730157
NUP210,3.05631765434,3.09420532536,3.06482527773,2.83248061833,2.78427445195,2.79532205503
NUP214,2.71805761438,2.8081436651,2.7547079534,2.80328133771,2.76576971345,2.78224203278
NUP35,0.877100333384,0.981227932572,0.950402325508,0.960122403382,0.913985751755,0.957725727685
NUP37,0.768395998932,0.88606861494,0.804101824016,0.872953240513,0.802209630345,0.842033037927
NUP43,-0.490253022445,-0.660130995807,-0.5462406014,-0.524717126796,-0.490952119593,-0.587009801
NUP50,3.10102574626,3.11903160613,3.06199276768,2.41602521054,2.45715342435,2.42837825833
NUP54,2.32393932967,2.30119184058,2.2939532002,2.304856849,2.25559408246,2.23823352332
NUP58,0.785598684637,0.760867250502,0.796285801486,0.832988586011,0.853259521214,0.850000033334
NUP62,1.85939286561,1.84804720359,1.86520202065,1.79105991212,1.87350331918,1.83511686629
NUP85,1.46545325009,1.4358235434,1.45062502945,1.39622577482,1.45505821267,1.41661751655
NUP88,0.928314073164,0.92568965605,0.917318478562,0.868161267598,0.834477132883,0.814378703158
NUP93,3.20785632818,3.17894033922,3.1967090472,3.08994238694,3.09138349836,3.09110139076
NUP98,2.98246112837,3.00088245843,3.00600028786,3.01772319688,3.00571288097,3.03259505438
NUPL2,-0.397357810771,-0.311778553013,-0.32505439809,-0.422133961054,-0.453112313567,-0.362623219281
NUS1,-1.23064952201,-1.08531420626,-1.14708112053,-0.862487818669,-0.895801566155,-0.814720145863
NUSAP1,0.878870240112,0.999094353366,0.906816016527,0.406536706129,0.274002571127,0.407111352045
NUTF2,1.19650255361,1.22108552091,1.23279562406,1.30574315552,1.33536954062,1.26219722503
NVL,2.38658955765,2.40086711473,2.39208657026,1.43478180442,1.47391170154,1.45728272369
NXF1,1.77119798609,1.70836421071,1.75418299039,1.63386786859,1.60107855744,1.5833497191
NXN,1.08103272824,1.19126373914,1.17897014105,1.35214142499,1.35477605092,1.3468202493
NXPE3,-3.42656973199,-3.59140493716,-3.58235465875,-3.68481111888,-3.52307487173,-3.89337708974
NXT1,-0.491109984182,-0.342673533919,-0.448357572479,-0.440885535993,-0.554783731462,-0.459803639021
NXT2,-2.35202277862,-2.23369323933,-2.29294955758,-2.41831089979,-2.31192720757,-2.27652549379
OAF,-0.543482160964,-0.614228950478,-0.486247409185,-0.561067362134,-0.651561783834,-0.579208418308
OARD1,0.571926677423,0.725165866363,0.663337850311,1.00826162985,0.896924550129,0.947828749966
OAS1,0.127088648816,0.173070219864,0.142106397328,-0.193665799816,-0.14318531615,-0.121799080687
OAS2,-4.08208551253,-4.23539754555,-3.92906032667,-3.2630534527,-3.41728020771,-3.48249123373
OAS3,1.67292950941,1.70570210401,1.73750617724,1.60140733482,1.57410666198,1.63168614124
OASL,-5.87402870896,-5.65613065049,-5.40204517516,-5.24307875293,-5.43613923496,-5.2418029868
OAT,3.43508116739,3.38509527761,3.45999083889,3.63835645083,3.66164649666,3.67800506477
OBSL1,0.791600850743,0.586862510143,0.737785709712,1.10529532226,1.13655545191,1.11677853383
OCC1,-1.86882176065,-1.38768488587,-1.66271644362,-1.22693905028,-1.38434993261,-1.02760234792
OCIAD1,0.970424178001,0.920915677369,0.968046672223,1.03136929099,1.03912013986,1.10195147054
OCIAD2,1.29655853488,1.2572890187,1.25593212286,1.22395612694,1.27150244214,1.29144126682
OCLN,0.869108772486,0.849555299872,0.855394193276,0.525105571842,0.579854458594,0.53442941776
OCRL,1.25141678382,1.24565278486,1.23239891962,1.52570105697,1.53792307908,1.56737300478
ODF2,-0.19437413562,-0.194625299942,-0.25864104997,-0.248046560457,-0.289604053797,-0.232158681394
ODF2L,-2.61671879713,-2.74437839892,-2.59694446456,-2.74738359031,-2.71571994968,-2.67573038005
ODR4,2.19477177202,2.22089132578,2.2095642193,1.76770108582,1.73524974793,1.75561060063
OFD1,0.0747729021479,-0.0321334365829,0.0179725459167,-0.0819972706574,-0.077147517447,-0.165978198045
OGDH,3.30647641289,3.3334524751,3.32202131332,3.14618689234,3.15115029997,3.1873026249
OGDHL,0.366664081826,0.231302073556,0.341998250248,1.02763705494,1.1233776237,1.08740813839
OGFOD1,1.70857207963,1.74890306843,1.72560388968,1.45638959353,1.45456059679,1.46107074736
OGFOD2,-0.139822969653,-0.160225037334,-0.0597640183156,-0.42724718647,-0.366905409578,-0.453677536224
OGFOD3,-0.730845808512,-0.747719026757,-0.785888052834,-0.913596321909,-0.870998175155,-0.867017946682
OGFR,0.466115661412,0.46307316036,0.482467342307,0.501755084565,0.574630136242,0.498808718295
OGFRL1,-0.345808720023,-0.318085426623,-0.381983635457,0.0223956502976,0.0602064926058,0.15084951786
OGG1,-4.66360892929,-4.97122671189,-4.49568024727,-4.84254082335,-5.07920469025,-5.05709694165
OGT,2.35383581812,2.41237554281,2.35368153809,2.22640026866,2.18830887519,2.25812066102
OIP5,0.0545569577496,-0.164074657732,-0.133314645959,-0.481793479573,-0.527000574948,-0.587289203546
OLA1,2.6364821015,2.80674690775,2.66136464172,2.89654933652,2.79787279835,2.84633240338
OLFM1,-2.03716979259,-2.07421502533,-2.07068766735,-2.37320734676,-2.36916885559,-2.30198013089
OLFM2,-4.444163792,-4.49638702539,-4.37858620234,-4.70702585269,-4.70933350702,-4.72161074147
OLFML3,-0.662321383427,-0.709612980759,-0.688024920206,-0.214509600738,-0.226229897447,-0.212414746096
OLR1,-3.55927226947,-3.55264363442,-3.65800174975,-3.12538371026,-3.13460292891,-3.01740124057
OMA1,-0.478875242331,-0.47131806483,-0.472730167575,-0.761198613314,-0.798709314348,-0.742929462794
OPA1,2.43061959885,2.37457140305,2.42703633516,3.04241594342,3.01627663271,3.03164012406
OPA3,-2.07008441506,-2.10894324768,-2.14295795384,-2.00888402998,-1.91147724451,-1.88099336528
OPHN1,-1.65718266013,-1.67219901912,-1.63581498649,-0.992496088147,-1.04663682779,-1.00316523528
OPLAH,1.00436427128,0.982328176699,1.04153249228,0.873057237272,0.895249189173,0.82239428216
OPTN,2.26060975046,2.28504699449,2.25151452922,2.57518385537,2.60572802039,2.58027423836
OR2J3,-5.43533994161,-5.22520177844,-5.14956068867,-4.90394136801,-4.95312494187,-5.07579303536
OR5B21,-4.14903575646,-3.95709638306,-4.2811203929,-4.58772692432,-4.71444039745,-4.69728141211
OR8B2,-3.08380813368,-3.11599034738,-3.31597422504,-3.09089533388,-3.23011025984,-3.17476876517
ORAI1,-4.21169136431,-4.66529064977,-4.39026800738,-4.54263903479,-4.02744326256,-4.27742689653
ORAI2,-4.49827119734,-4.41301693878,-4.69374333925,-3.05246389273,-3.29174932563,-2.99498709153
ORAOV1,-4.63807383718,-4.51282817246,-4.81971293048,-4.6154719148,-4.40278063802,-4.61750233813
ORC1,0.0338551362874,0.058288780148,0.0242195795429,-0.166263155884,-0.178255194487,-0.116345414255
ORC2,1.93295356812,1.93116027277,1.95977878236,1.60529380654,1.58421531855,1.57569548629
ORC3,1.4146562676,1.45331984046,1.40340798824,1.20780256234,1.13540275,1.25239405
ORC4,1.4811949594,1.566465573,1.49151331595,1.22330365588,1.17857060915,1.24275959825
ORC5,0.633634902219,0.629973780625,0.567706972113,0.293595864635,0.330263745556,0.386486945583
ORC6,0.0272870161824,0.135155902942,0.0317169659169,-0.0929252976883,-0.234918103031,-0.178131692195
ORMDL2,-4.91024889687,-4.73590972447,-4.96354870306,-4.37518228894,-4.41519989727,-4.51189215017
OS9,1.75875624189,1.68355025024,1.75986452822,2.08940542033,2.15369257177,2.18487086901
OSBP,1.92943531805,1.922397301,1.91766395742,2.41277392451,2.36449580795,2.38769579873
OSBP2,-4.03134071379,-3.77503605576,-3.86517696264,-2.96063894793,-3.14318531615,-3.06641470305
OSBPL10,0.685498498934,0.720667897115,0.703162082442,0.764004594309,0.609788035486,0.837252456411
OSBPL11,0.949733281697,0.918139514063,0.935954406857,0.942193152659,0.895039632191,0.83391746675
OSBPL1A,-1.0005083313,-1.35860487254,-1.11805865211,-0.644653992407,-0.376486432479,-0.711829720678
OSBPL2,-0.228980701651,-0.330782494637,-0.282480356904,0.0628917680498,0.117910996196,0.133321231653
OSBPL3,1.14356196381,1.16429070699,1.18849074817,1.87835115601,1.8281250151,1.86104970827
OSBPL5,0.025690231248,-0.0133705947721,0.000745578849095,-0.260541438535,-0.216008446071,-0.250626837189
OSBPL6,-0.706423952769,-1.0075341467,-0.775957171772,-0.75958540165,-0.764872351934,-0.871434536857
OSBPL7,-2.19950082344,-2.48519145214,-2.35264293508,-2.41221499618,-2.4467239856,-2.38018647096
OSBPL8,1.91241644628,1.94448802272,1.96938038406,2.12070558457,2.13907931099,2.18830274601
OSBPL9,1.15081331728,1.15602634124,1.14497575372,1.35281274085,1.2909850742,1.37326587064
OSER1,-3.69749492344,-3.57620710619,-3.49568024727,-3.56050545559,-3.87957716004,-3.67573038005
OSGEP,0.658705550026,0.71758803462,0.724306679485,0.539984957111,0.546487475129,0.5461951016
OSGEPL1,-0.96198066649,-1.07116814977,-0.979635687224,-0.887287206181,-0.933266730098,-0.962367930216
OSM,-2.681756276,-2.67914062853,-2.69374333925,-2.72580305972,-2.72342118704,-2.81275862953
OSMR,1.3542334629,1.49406651761,1.38803175547,0.494878353279,0.526198716901,0.538660762068
OSTF1,-0.21664381639,-0.0728812254175,-0.132088212016,0.0965931284558,0.122930318002,0.206388880732
OSTM1,-2.87551986676,-2.49945550236,-2.67934027412,-3.6897182496,-3.49204797611,-3.38406468577
OTUB1,0.883946660241,1.01244021178,1.0409889337,1.1197417726,1.06701233016,1.05733800587
OTUD3,-1.90186775608,-1.97620520601,-1.94404764714,-1.34487040043,-1.39507254288,-1.31904818497
OTUD4,1.16928108488,1.19609264966,1.16648206105,1.35206681506,1.34820861562,1.34879319089
OTUD5,-0.542889678392,-0.616448054997,-0.60656435339,-0.430837257745,-0.299402898172,-0.419197182321
OTUD6B,0.707078477519,0.710191563758,0.694201928377,0.938023797819,1.01058133192,1.0322768145
OTUD7B,0.132477045342,0.111886123619,0.0581029545636,0.0154401717767,0.104198433845,-0.00577712407545
OTULIN,1.43133588525,1.56658784047,1.48885861828,0.98497029495,0.875947574922,0.86845431476
OTX1,-4.55927226947,-4.94868414324,-4.47895316086,-4.62014840201,-4.57322097972,-4.68287834698
OVCA2,-2.54259352833,-2.698991865,-2.71439701046,-2.65331526595,-2.45845761439,-2.75637615963
OXA1L,1.39074343524,1.50597381264,1.38482251631,0.917599460286,0.847856162685,0.984009892247
OXCT1,2.81426495625,2.83752215526,2.82732526038,1.68280201806,1.69519126871,1.66713876489
OXLD1,-1.55329341698,-1.63516828817,-1.61682052247,-1.81346278873,-1.67159739644,-1.78173173391
OXNAD1,0.878870240112,0.914013275808,0.87646775654,0.504979886223,0.465256982968,0.484523182629
OXR1,0.0761234693193,-0.129198141713,0.0855972066429,0.468553808889,0.514923890118,0.31846459725
OXSM,1.10778621251,1.09884139532,1.13014572316,0.952859347493,1.0140591039,0.966699046751
OXSR1,0.730915011955,0.80744545546,0.805169221993,1.53795303809,1.50039539242,1.53134426279
P2RX4,-0.985939618022,-0.987649549932,-0.899892681537,-0.688796890308,-0.651867926019,-0.611806732466
P3H1,2.64583494203,2.63020777544,2.6467617709,2.72042427089,2.75524471341,2.76047691216
P3H2,2.3757801719,2.33305723095,2.34254974621,2.65440371526,2.66260087387,2.68682732031
P3H3,1.15921224904,1.05192733479,1.1067021106,1.15703217956,1.24428712343,1.19408575151
P3H4,0.459182096563,0.550358272233,0.487662408776,0.8123121518,0.761178063994,0.832142612838
P4HA1,2.52713290327,2.51325526872,2.5651259527,3.10157223621,3.16179351191,3.19461402518
P4HA2,1.58078888718,1.6280418739,1.64688084935,1.61284867201,1.56669222658,1.59958109668
P4HB,5.67314068926,5.65854221587,5.64082517557,5.60538770449,5.62922965594,5.66204580123
P4HTM,-0.854415007566,-0.914151737283,-0.828625615528,-0.554059211557,-0.447255267157,-0.480154464503
PA2G4,3.62761111459,3.67308379848,3.6231397813,3.53360101355,3.50534602367,3.52407130662
PAAF1,-1.82494524042,-1.7818690698,-1.88501048486,-1.64853020338,-1.59955360158,-1.73764770483
PABPC1,1.28842504305,1.23161053946,1.23857512077,1.18343761268,1.20501464535,1.17872213812
PABPC3,-4.53550410354,-5.73109270817,-5.23826491394,-5.37123510443,-5.12607129529,-5.7715359668
PABPC4,2.19112590613,2.26871942868,2.22192623881,2.10697642427,2.06696582387,2.10026083749
PABPN1,1.43118511767,1.47556353835,1.44207316659,1.15805676033,1.24025091896,1.23495803293
PACS1,1.20048875802,1.21867565176,1.23731036147,1.83800517575,1.7805357239,1.79976268409
PACS2,-1.1046416371,-1.37354070355,-1.27795212016,-1.42443267011,-1.2657455978,-1.39136455819
PACSIN2,1.97472354346,2.04842967857,1.96771305153,1.91548044638,1.94599809184,1.88289836377
PACSIN3,-2.33756472593,-2.45013639434,-2.27388882367,-3.08765332119,-2.94409866608,-3.03558671297
PADI1,-2.681756276,-2.68146194044,-2.87198535206,-2.69464212824,-2.86246990377,-2.81145243203
PAF1,2.01893427147,2.05580853893,2.03604220873,1.86638628524,1.90240820274,1.9231284607
PAFAH1B1,1.75370111707,1.8111653416,1.79376064799,1.85616384342,1.79806893662,1.82858634109
PAFAH1B2,0.499429686569,0.564262984722,0.525328028945,0.538412108724,0.61755646115,0.564168899248
PAFAH1B3,1.041381569,1.07385571618,1.03344861942,0.983911365503,0.959488848588,0.915852038989
PAFAH2,0.160395121645,0.242212425165,0.214594050776,0.317330513428,0.27368021719,0.260956063499
PAG1,0.502303009648,0.454905946024,0.493368702078,0.597636238207,0.768403309636,0.651061869493
PAGE1,0.791248472551,0.726917374329,0.791554239269,0.651253989343,0.643860087102,0.571821806232
PAGE5,0.2035815425,0.302183446705,0.186198416448,0.851051729394,0.888422957864,0.795536375023
PAGR1,-1.4642170189,-1.38863278015,-1.39124577431,-1.03089854289,-1.04502757493,-1.05709694165
PAH,-4.54971796276,-4.46805830234,-4.47895316086,-3.62014840201,-4.06935690429,-4.10429946305
PAICS,2.75896648818,2.8344283099,2.75459745074,2.94778298768,2.86274734521,2.85907725583
PAIP1,0.261542792528,0.512144758837,0.405872749848,0.0375064496299,-0.027840535049,-0.0329203451367
PAIP2,-1.73828762827,-1.83062838172,-1.87198535206,-1.75250862249,-1.66725846072,-1.68049175415
PAIP2B,-6.48911119806,-7.10193040354,-6.63234279458,-5.55601806459,-5.07263203632,-5.42143719922
PAK1,-0.184175092212,-0.111484064641,-0.166410177042,0.142007100613,0.145655986679,0.148670093178
PAK1IP1,1.87582687041,1.86280879248,1.86151265466,1.22981512551,1.19781195919,1.19489840012
PAK2,0.821127668203,0.85266704547,0.881030523589,1.6675939553,1.60486339286,1.64024353783
PAK4,0.496550629456,0.464386133732,0.494427852381,0.938818890174,0.895877677548,0.951872612178
PALB2,-2.28708039231,-2.46505581417,-2.27569332052,-2.84664522168,-2.40587544444,-2.8219352759
PALLD,2.69726950045,2.74412731299,2.70579359005,3.15568631211,3.06149087064,3.10182149216
PALM,-1.29354431336,-1.41494696588,-1.30949019147,0.0425084149749,0.120064272776,0.15920137076
PALM2,0.678783268159,0.730304881757,0.691780040773,0.997903336208,1.03246694585,1.04846316451
PALM3,-4.86807944263,-5.76023905383,-4.98700767588,-4.50323065024,-4.07920469025,-4.51614162317
PAM,0.609853676263,0.628569014165,0.670618273749,0.971531791974,0.965987711073,1.01360562905
PAM16,-0.558972737646,-0.498431951379,-0.511540008024,-0.563317179418,-0.677506902557,-0.545972088834
PAN2,-0.860308076944,-0.827411669037,-0.771176337702,-0.310923068503,-0.386895715943,-0.288515031579
PAN3,-0.554785808801,-0.755951695426,-0.655356489692,-0.506744475959,-0.474884184288,-0.626949526636
PANK1,-1.48740015412,-1.37918174707,-1.45677725087,-1.61081053744,-1.81644479589,-1.66153982262
PANK2,-0.256401873034,-0.2577387133,-0.264228134022,0.0197677897515,0.0461203131283,-0.0697292278776
PANK3,-0.940362436829,-0.970871761703,-1.0320486401,-1.47966717846,-1.57032458236,-1.62896145351
PANK4,1.40401749631,1.53750387218,1.46932990586,1.6871854923,1.76318870905,1.76915147009
PANX1,-0.343485331247,-0.383190873585,-0.412429657307,-0.29167746126,-0.272791167924,-0.237411217685
PAPD4,-0.947401895288,-0.99593161085,-0.997019993692,-0.886934942709,-0.988645105032,-0.989068334339
PAPD5,0.616233764232,0.653187395544,0.641632077083,0.61004362989,0.542211632292,0.606316094038
PAPD7,-3.06327120268,-3.21507756117,-3.02292725014,-2.98455982822,-2.71316197908,-2.84313227857
PAPOLA,1.18376167162,1.18267434969,1.13218859807,1.12682389332,1.11988495576,1.17023494517
PAPOLG,-0.906052240348,-1.05339655382,-0.98700767588,-1.14168080075,-0.978242398429,-1.1618109651
PAPSS1,2.43114742331,2.4161800668,2.45858390197,2.50440935256,2.51116873657,2.4951845995
PAPSS2,2.65651466875,2.71124262712,2.68866019925,2.82819588616,2.77576328685,2.81011550291
PAQR3,-2.77191200733,-2.5643772632,-2.7962114961,-2.77189129255,-2.74677467426,-2.74885557766
PAQR7,-3.8770125674,-4.36372164252,-3.99888177617,-3.79417780179,-3.48330434304,-3.90169235795
PARD3,2.93686154804,2.97661152499,2.89976333069,2.45468811774,2.37309767625,2.42488433633
PARD3B,-0.337821638945,-0.388869851064,-0.338900621885,-0.0821988910953,-0.113156923704,-0.0697292278776
PARD6B,0.685877673243,0.707311047437,0.782044304939,0.911030489695,0.899642869004,0.917625360076
