logFC	AveExpr	t	P.Value	adj.P.Val	B	p.value.log10
Q9H3N1_S247	0.268243475009207	0.133238962443934	1.88535865554518	0.0830268836513013	0.158355265180005	-5.86615913587458	0.800367492124038
P46821_S1427	0.107353305657257	0.747505321105141	1.88219057145291	0.0834857378766608	0.158857522306292	-5.87115586784819	0.798992215405516
Q7Z6E9_T1188	0.107353305657257	0.747505321105141	1.88219057145291	0.0834857378766608	0.158857522306292	-5.87115586784819	0.798992215405516
Q9UK76_S88	-0.178239255359181	1.79313358160464	-1.87404935403911	0.0846754805861425	0.160932930938575	-5.88397487880818	0.793355079197675
O95400_S49	0.185066322279651	-0.0224798763381657	1.8711479810904	0.0851031920266242	0.161367554415117	-5.88853585092007	0.792183782841883
Q9BQG0_S1267	0.199054123685798	-0.351943234426946	1.87047913788584	0.0852020687311817	0.161367554415117	-5.8895867164458	0.792183782841883
Q9UQ35_S1103	0.185052174023367	-0.101135686566026	1.86938802280372	0.0853635948361239	0.16148526380524	-5.891300592029	0.791867102683131
O43150_S822	-0.763244637221605	-0.631487649369283	-1.86206793144189	0.0864544515240561	0.163358702007664	-5.90278419217488	0.78685772599877
Q9Y2W1_S320	0.384854012022453	-0.443485936938071	1.82627909223209	0.0940926887239219	0.174544085817777	-5.91645041841893	0.758094862061597
Q5VVW2_T827	0.15633328951867	0.27079327798736	1.85310172126145	0.0878078372479191	0.165723270067211	-5.91681567374174	0.780616505749477
Q96D71_S562	0.864074577932172	-1.02368973089164	1.85235865640636	0.0879208545579763	0.165744070367415	-5.91797680357621	0.78056199989318
P61978_S216	-0.193492812282234	0.26632158989644	-1.85018700958452	0.0882519093089637	0.166175379637388	-5.92136875875597	0.779433320381507
Q86UE4_S426	0.333978675137421	-0.650281414174937	1.84940896360818	0.088370792220722	0.166206640461427	-5.92258346257062	0.779351628818191
P46379_S99	0.234777562639798	-0.43100764776016	1.84837669567941	0.0885287432258234	0.166311222823079	-5.9241946172294	0.779078443229792
Q96EB6_S47	0.742469037191141	-1.42683912518173	1.84484209115994	0.0890715232243263	0.167137673486756	-5.92970753383854	0.776925647393784
Q8ND56_S227	0.130614346866427	0.598360123394723	1.83240312685049	0.0910056918324839	0.170358059553323	-5.94906077804012	0.768637315358582
Q13085_S29	-0.197136625795613	0.044314254097188	-1.8317884363798	0.0911022484626694	0.170358059553323	-5.95001520903105	0.768637315358582
Q07157_S125	0.202444008952187	0.592737573840485	1.82494837945384	0.0921829546992833	0.17218080619119	-5.96062338248834	0.76401526304409
Q5VZ89_S863	-0.143248019628899	0.155807696959001	-1.82258508778108	0.0925590273123652	0.172684752448443	-5.96428328478257	0.762746007654566
P49023_S322	0.114367327072661	1.86162275092091	1.81904013389667	0.0931257335475294	0.173542794741669	-5.96976803877822	0.760593412928283
P55081_T267	0.324754285216405	-0.0417727827381253	1.81779983319173	0.0933247489300056	0.173714452475669	-5.97168557724114	0.760164048165866
P41212_S213	-0.241141115946515	-0.945623749398131	-1.81656820415296	0.0935227520970228	0.173869492267158	-5.97358896128187	0.759776614100496
Q12959_S448	0.694929575054832	-1.2182172365281	1.78814689890326	0.100336419501189	0.183273027610455	-5.97449067479835	0.736901445686313
Q12906_S382	0.180412555955995	-0.0615775522630463	1.81595152834656	0.0936220342977004	0.173869492267158	-5.97454170414277	0.759776614100496
O95394_S64	-0.361871116020301	-0.481858604337647	-1.80593608805498	0.095247823106188	0.176458831042676	-5.98998894591093	0.753356602097821
Q5JSZ5_S613	0.801104839009238	-1.11172209416595	1.80536026187084	0.0953420637879815	0.176458831042676	-5.99087555793136	0.753356602097821
P35658_S678	0.264548110738455	-0.917139547672175	1.80081311976853	0.0960892076818557	0.177639320230962	-5.99787110072493	0.750460897401689
Q8NBN3_S540	0.243624845276301	0.334469951951555	1.7985451227337	0.0964638276903575	0.178129227269126	-6.00135644671528	0.749264816076912
Q9UPU5_S2561	0.150472580569093	0.393783198447489	1.79730118318113	0.0966698542764384	0.178307052439515	-6.00326698098705	0.748831479174655
P49321_S480	0.186618004478326	0.400633871093916	1.79412912990987	0.0971970137941192	0.179076130856512	-6.00813535086681	0.746962297613471
Q9NR30_S121	-0.115954911742627	0.787087393266967	-1.79127058068024	0.0976742824504799	0.17975165230128	-6.01251824331657	0.745327108833647
Q6Y7W6_S376	-0.301130910656188	-0.544207307078937	-1.78560790838054	0.0986259478459505	0.181297698246233	-6.02118844350494	0.741607709667898
Q9BY44_S506	-0.148255159832636	0.513867172967978	-1.78348562826908	0.0989847542137873	0.181700378201475	-6.02443372979599	0.740644168725853
Q9UHB6_S374	-0.11931336114196	0.55413285702993	-1.78299047058567	0.0990686369763119	0.181700378201475	-6.02519057284949	0.740644168725853
Q96KR1_S1054	-0.186314537611562	-0.298710829675351	-1.78163997157391	0.0992977438468943	0.181915257893127	-6.02725416472981	0.740130873553935
Q9NYF8_S177	0.219778322070773	-0.242563881615473	1.77531415189952	0.100377227429726	0.183273027610455	-6.03690783445231	0.736901445686313
Q9Y6D5_S227	-0.148727885775218	-0.0256616878038786	-1.75688095551673	0.10358294575738	0.188766695777936	-6.06492160805998	0.724074626116993
Q9UHD8_S30	0.22456624288348	0.694884029664169	1.75667998218073	0.103618395467027	0.188766695777936	-6.06522607253512	0.724074626116993
Q92614_S2031	0.225470270821272	-0.0402274083356472	1.75588370364374	0.103758957626353	0.188811093105066	-6.06643218888511	0.723972493444785
Q9HAU0_T857	-0.117810773565841	0.0968248013221544	-1.75465531268716	0.103976131777705	0.188994646687663	-6.06829217822493	0.723550497133287
Q9ULU4_S425	-0.907325133266663	-1.19277742649641	-1.74851894915742	0.10506709967457	0.190551380548187	-6.07757192958524	0.719987900409066
Q9BVJ6_S407	-0.164570186973228	0.725848863272264	-1.74744559033862	0.105258974833349	0.190686548611139	-6.0791931095117	0.719679941825518
Q14694_S576	0.213120893673847	0.177905319865323	1.74620345930925	0.10548140981747	0.19087671598373	-6.08106844967253	0.719247045605908
Q8IWW6_S165	0.220638680797989	-1.74510305763049	1.74378687241578	0.105915361533692	0.19144879031396	-6.08471464709133	0.71794737343555
P29692_S133	-0.142866471114136	0.945200943274656	-1.73894374028807	0.106789843744779	0.192754918848812	-6.09201286550851	0.714994530518826
Q8WWM7_S111	0.210364947396823	0.857585611139295	1.73847296811717	0.106875188850941	0.192754918848812	-6.09272162595752	0.714994530518826
Q09666_T490	-0.166601815662661	0.438329813791032	-1.7377195336519	0.107011903441327	0.192787520057824	-6.09385569994969	0.714921083220774
Q86UU1_S563	0.172630561834385	-0.587941878106349	1.73700860909066	0.107141047099973	0.192806424736938	-6.09492551414339	0.71487849853842
Q96QH8_T13	-0.287399136234441	-0.147313769035204	-1.73381094274902	0.107723638548325	0.193640390089634	-6.09973414011013	0.713004051141638
Q13427_S687	-0.354822354422769	-3.43878155396523	-1.48698200530962	0.184546856898203	0.297213718988681	-6.11337366436777	0.526931147995006
Q96TA1_S691	0.124900051655372	1.85717353046712	1.71771689759715	0.110698824618748	0.198768607740845	-6.12385407587382	0.701652204251894
P42704_S1302	0.195955712276738	-1.04956365641385	1.71524485019609	0.111162218478022	0.199380358749212	-6.12754668277523	0.70031762690188
Q86WB0_S335	-0.116750079877501	-0.549228280142959	-1.70896761451541	0.112346645207533	0.201282578238414	-6.13690854822588	0.696193813299885
P29590_S505	0.418661708195183	-3.20783716423776	1.36837811208663	0.225391355246581	0.347496159654359	-6.14842299008696	0.459049990642606
Q9NPQ8_S436	0.123791817366238	-0.0928194572313461	1.6973810721645	0.114562247637874	0.205026048911394	-6.15413292942049	0.688190957579436
Q13765_S166	0.196563019111762	1.48118494438058	1.66356726337715	0.123421207335016	0.217526531365945	-6.15917574457351	0.662487765269746
P46821_S1793	0.134611339379529	1.29920140513114	1.69286508451512	0.115436214722873	0.206362870104147	-6.16082661309463	0.685368440569395
Q14103_S82	-0.195100486153199	0.954734729048383	-1.69111398673066	0.115776681646214	0.20674407436824	-6.16341913413565	0.684566929204943
Q5VZ89_S989	0.625351944714846	-1.54020423122633	1.42000069460704	0.196339747082105	0.311878874886042	-6.17460781130384	0.506014041181082
P60468_S19	-0.285942696515032	0.207621985686717	-1.67840960886137	0.118273455744338	0.210970763539572	-6.18217783034831	0.675777725333535
O00429_S616	-0.177332361794366	0.706854589158604	-1.67701926300235	0.118549559493158	0.211124997531371	-6.18422536211758	0.675460342499026
P78332_S1025	-0.121284143116582	-0.662521894618893	-1.67666617735097	0.11861976784378	0.211124997531371	-6.18474517367142	0.675460342499026
Q15366_S188	-0.212959698438286	0.262744874336452	-1.67426119775673	0.1190989544672	0.211745952964113	-6.18828394389475	0.674184881456051
Q5H9R7_S617	0.974165095419401	-0.0335821859681681	1.64257558215541	0.127745475787908	0.223211180812204	-6.18950923055208	0.651284055059607
A6NDI0_T59	-0.22322040282025	-0.690934052422087	-1.67241948211	0.119467063672725	0.212168282478884	-6.19099174414149	0.673319539256347
Q8TE77_S9	0.291406029769896	-0.0119782586269893	1.67078538797363	0.119794513062246	0.212517558653002	-6.19339271296808	0.672605181796837
Q15054_S307	-0.1084360839147	-0.583808926983354	-1.66759527332207	0.120436043452497	0.21333126698587	-6.19807566526436	0.670945487334121
P23497_S18	-0.121518781439814	0.94894314074847	-1.66719993551915	0.120515755749556	0.21333126698587	-6.19865561028676	0.670945487334121
Q92530_S153	-0.910903643957112	-1.28689110446765	-1.41278550308195	0.193684518098271	0.308868834062503	-6.20852442136058	0.510225911308551
Q09666_S5731	-0.253368727695449	-0.644978560467305	-1.65993677821149	0.12198850864555	0.215703293306876	-6.20929487022454	0.666143224141381
O14828_S76	-0.144551323138594	0.217422627745308	-1.6559401231459	0.122805635810658	0.216912128469912	-6.21513669005684	0.663716164074812
Q9Y2X7_S362	-0.145211507861191	-0.0370833900613782	-1.65521857204825	0.122953669813432	0.216937799616534	-6.21619040994131	0.663664769172505
P21796_S104	-0.318730003651657	-0.637167448758593	-1.65167791535095	0.123682345174614	0.217750607701785	-6.22135677918165	0.662040624282809
Q7Z2W4_S378	-0.149444436645021	-0.0367177799331118	-1.65084924137109	0.12385343416833	0.217815833899932	-6.22256492432871	0.661910552838194
Q9HCN4_S314	-0.129891522132246	0.233650392496895	-1.64910078000559	0.12421510448262	0.218215724091089	-6.22511278081557	0.661113958422513
Q14993_S81	-0.144463034094392	-0.153586158899081	-1.64088136495614	0.125927724697234	0.220985478005405	-6.23706694208773	0.655636264909188
Q9NQ55_S359	-0.0913776393633501	0.760283352492824	-1.63578876927757	0.126999171861139	0.222420309973639	-6.24445427484019	0.652825558336604
Q6ZUT6_S201	0.129529415907982	0.030124239757087	1.63569437761558	0.127019106249561	0.222420309973639	-6.24459106018491	0.652825558336604
Q6IBW4_S284	-0.727730600657939	-1.2141551740592	-1.53006114361257	0.158933110955818	0.265979717099077	-6.24843563914432	0.575151480240381
O00264_S54	-0.229737907045697	0.657881705274044	-1.63291790621999	0.127606688703729	0.223208685838061	-6.24861224018023	0.651288909473954
O14974_S554	-0.193549345645071	-1.29093361192489	-1.19585523846727	0.292203899608707	0.425857701223452	-6.25032044152759	0.370735494553
Q13033_S229	-0.148260418617478	-0.0860558123307536	-1.62585196562752	0.129112773334386	0.225357955605131	-6.25882598421641	0.64712710582277
O95218_S120	0.137005766617539	0.269212153932997	1.61895751861844	0.130597235302608	0.227704407045855	-6.26876417690718	0.642628563863668
Q4AC94_S2132	0.134164682278213	-1.51472254866165	1.58388160272547	0.140552505227428	0.24169081586727	-6.27304798079764	0.616739852256593
Q9BUR5_S34	-0.500453474347412	-3.13460326953067	-1.57968299611265	0.141510267458056	0.24231210181174	-6.27895011996809	0.615624895318485
O75475_S106	0.17372396257799	-0.100290912941376	1.60946631731638	0.132665134411052	0.23106199723254	-6.28240057273882	0.636271477062514
P14618_S37	-0.105413133980722	1.04963082478	-1.60493431940725	0.133662556946834	0.232549951861461	-6.28889340755881	0.633483746052718
Q9UQ35_S1694	0.406518661682474	0.0333442930425011	1.57018040545761	0.143698977087248	0.245542416158547	-6.29227120033666	0.609873474977125
Q96TA1_S692	0.18817807212328	0.547344780508012	1.60145633050006	0.134432423575634	0.233639238834658	-6.29386806760025	0.631454217303284
Q96N67_S1432	0.515447727538971	-0.69580200765263	1.60045447465794	0.134654901833674	0.233775871239018	-6.29529973541059	0.631200315794009
O14639_S587	0.152081191467928	-0.736505722145024	1.59980106784882	0.134800173600945	0.233778316010177	-6.29623314717537	0.631195774071774
Q9BQ52_S199	-0.113451493245573	-0.0570675981742438	-1.59104581286486	0.13675989214177	0.236924120181638	-6.30871610084458	0.625390723453891
Q05209_S435	-0.17142362166454	0.0816642149968538	-1.58931539267765	0.137150128774658	0.237347134460936	-6.3111779318738	0.62461600723745
O60292_S1501	0.137959080475455	0.188752573647861	1.58686306627483	0.137704819193503	0.238008912411587	-6.3146637716918	0.623406780175829
Q92974_S932	-0.876929078060746	-0.723338586969609	-1.58633079967031	0.137825468664187	0.238008912411587	-6.3154198877748	0.623406780175829
O60256_S227	-0.492365208828442	-0.430214648578555	-1.5803629168452	0.139184494482864	0.240100640694963	-6.32388611342331	0.619606681051196
Q9H307_S66	-0.183164216487368	-1.23641267616148	-1.54633414074191	0.149321510713708	0.253285443538387	-6.32547104655937	0.596389768648494
P11388_S1247	-0.307428235721272	-2.04508731585713	-1.57751618006702	0.139836837093728	0.240970159360878	-6.32791712488291	0.618036735131789
Q9HCG8_S829	-0.693084181971779	-0.68835934966217	-1.57534519763738	0.140336102810284	0.241574329519822	-6.33098801374997	0.616949217154418
Q05209_S673	0.154043408322924	0.246241486492926	1.57311437160172	0.140850735045378	0.241947615696342	-6.33414062029176	0.61627865334467
Q8N122_T865	0.121082807233568	-0.545866275899944	1.5723024915784	0.141038432981812	0.24201420654218	-6.33528723173716	0.616159139632032
Q9NTI5_S1358	-0.121946972701073	-0.524946618361269	-1.57034500514634	0.141491871388137	0.24231210181174	-6.33805015088593	0.615624895318485
O75459_S105	0.121544075721945	0.26971164266833	1.56203347132249	0.14343122315709	0.245342881716075	-6.34975595136087	0.610226537953193
O94826_S91	0.234663421687573	0.388177153610718	1.55953604553665	0.144018413662537	0.245829750211788	-6.35326514814518	0.609365560135588
O14497_S696	0.389864805524004	-0.610079540520617	1.55421327983547	0.145276806321514	0.247717534388731	-6.36073171845482	0.606043251311819
P46821_S2098	0.833260967717203	0.62135224221701	1.52034273814781	0.155665849101857	0.262131611181884	-6.36127893912526	0.581480603112756
O00273_S315	0.130598041087012	-0.37828401785447	1.55299109796118	0.145567083370705	0.24795231706226	-6.36244372441734	0.605631828963305
O15027_S1905	-0.286893150884407	-0.270711843436211	-1.54660635978706	0.147091628766488	0.250286802874914	-6.37137256568096	0.601562049271931
Q9BYW2_S624	0.556860715198687	-1.79702387629144	1.43718706129196	0.183107490107897	0.295600598343022	-6.37138383718233	0.529294691194635
Q9H1E3_S19	0.0912817320058168	1.25978092661459	1.54253540973259	0.148070835162047	0.251689442613312	-6.37705267801902	0.599135001022723
Q6ZRV2_S870	0.10053051347542	-0.81429343358579	1.54011374354222	0.14865598165086	0.252420031538816	-6.38042677114135	0.597876183336096
P00918_S219	-0.195210699381133	-0.531433258034364	-1.53366077385941	0.150224905647198	0.254286949663226	-6.38940008970377	0.59467592780967
P67809_S314	0.513286607572669	-0.883599484221866	1.26326669856798	0.240430411064662	0.365403061431025	-6.39177935785594	0.437227818349023
Q13501_S332	0.126518764609466	0.545096280794703	1.52990033715892	0.151145716488205	0.255579385320847	-6.39461743081477	0.592474178692255
O75962_S1724	0.155942889571783	-0.829291794540326	1.48829490161656	0.163806875062322	0.271065348244678	-6.40487533175052	0.566925997093013
Q13425_S110	-0.0979461817475635	0.00114418961925874	-1.3690510449882	0.206473160353648	0.324486349685375	-6.40523499960957	0.488803568142532
Q9UPQ0_S670	0.126974241981232	-0.371328016261624	1.5203822308254	0.153498012745959	0.259287183692498	-6.40778406225667	0.586218949444247
P46821_S937	0.194598671285349	0.620767237151298	1.51875594976602	0.153903044642737	0.259701399319261	-6.4100281141159	0.585525710305252
Q00536_S153	-0.151730702099538	-0.374052934362517	-1.51592917349214	0.154609237153779	0.26062241740134	-6.41392477151811	0.583988231236716
Q13185_S95	0.088075230622109	0.218258978956912	1.50602694689674	0.157104886710682	0.264115285496084	-6.42753543194844	0.578206463562094
Q96G74_S64	0.125349809406937	-0.103246526561116	1.50577467890928	0.157168911430593	0.264115285496084	-6.42788137295114	0.578206463562094
Q96A49_T248	-0.0890737743646502	0.781966150537252	-1.50388003446431	0.157650476028202	0.264650850770485	-6.43047826515289	0.577326705548274
P46821_S1779	0.0846733517374961	0.750492283470506	1.50118497360993	0.158337647642271	0.265530110855202	-6.43416835598567	0.575886223219901
P13051_S23	-0.142595592297459	0.0546811176280989	-1.50020039739821	0.158589324285204	0.265677991714904	-6.43551530148607	0.575644420270376
Q9UQ35_S323	0.135095809668754	0.845272197999184	1.49142145085671	0.16084846954695	0.268842354506729	-6.44749822505102	0.570502309727135
Q92974_S151	0.150895847132853	0.296189119558369	1.49093467843164	0.160974529806183	0.268842354506729	-6.44816122230147	0.570502309727135
Q92615_S601	0.111084343760783	0.12694748368005	1.48912162203394	0.161444798217957	0.26935092105152	-6.45062933038017	0.569681535035759
O00264_S181	0.199440886893493	0.778779215700911	1.48773813410705	0.161804429466024	0.269674049110041	-6.45251126286103	0.56916084394595
P16989_S38	0.109459696152143	1.62714891422932	1.48590125358531	0.162282968001703	0.270194490781524	-6.45500805466885	0.568323510412345
P29590_S36	0.113575142262729	-0.15620733933223	1.4163879243392	0.185912182966006	0.299116135960159	-6.45695725040792	0.524160158117343
Q9Y5K6_S234	-0.17734794157439	0.596837448914522	-1.48426689733442	0.162709753990989	0.270627789391358	-6.45722775699629	0.567627609956946
O00193_S17	0.249442773742284	1.23964565284765	1.48322164840487	0.16298320257057	0.270805423494046	-6.4586464696417	0.567342642165806
Q96QR8_S101	0.109794053581767	0.702683734097781	1.44733259568254	0.174740009286225	0.285092886636662	-6.45968258961084	0.54501361865331
Q6PL18_T130	-0.152058337402456	0.270091261308748	-1.48094177167573	0.163580994678395	0.271065348244678	-6.46173851817493	0.566925997093013
Q15149_T4030	0.149679400108	0.314073402678599	1.4805906576421	0.163673222927472	0.271065348244678	-6.46221441615551	0.566925997093013
P15924_T2612	-0.102232698346582	0.251835630598423	-1.48051739843087	0.163692471711818	0.271065348244678	-6.46231370133783	0.566925997093013
Q3MHD2_T75	0.737080048009588	0.423190878490237	1.47798090432093	0.164360116272797	0.271687799742631	-6.46574918923955	0.565929863324535
P12694_T338	0.683125614569757	-0.586756537259778	1.47738458022204	0.164517412274923	0.271687799742631	-6.46655626665149	0.565929863324535
Q6P2E9_S879	0.0998064627670051	0.571360998657286	1.47608861033324	0.164859697417457	0.271976658176008	-6.46830947323528	0.565468366775903
Q9P265_T104	-0.350418539110065	-0.572667378965247	-1.474926251516	0.165167206255923	0.27220761680109	-6.469881012408	0.565099726713867
O60784_S355	-0.30424442261367	-3.00333659967453	-1.0811816556636	0.325524781763369	0.462797699357371	-6.47117530759846	0.334608808663421
P35659_S32	0.103272137063761	0.592835426068504	1.46961541856598	0.166578396860606	0.274255212663105	-6.4770503502387	0.561845109207003
P35611_S12	0.146778094633999	-0.646425248037798	1.46460708829373	0.16791852642362	0.276181786880954	-6.48379467626508	0.558804964851907
P23588_S504	0.413610138860864	-0.921310377730472	1.46065996656735	0.168981098484958	0.277648417632009	-6.48909853069453	0.556504797306289
Q9H3Q1_S64	-0.102926280863866	-0.623439014407892	-1.4594862542388	0.169298155431539	0.277888386440657	-6.49067373255723	0.556129602953215
P46821_S1208	-0.101952766773658	0.69101173779308	-1.45422201065496	0.170726367967937	0.279949897021088	-6.49772769991171	0.552919687923173
P17812_S562	0.313589614147381	-3.53694864705388	1.11022879567183	0.306868152082878	0.442021648950629	-6.49854670861857	0.354556459633823
Q9BXL5_T82	0.134816896894812	0.640755266344184	1.45086421861792	0.171642640039602	0.280926593239344	-6.50221764243174	0.5514071474113
Q9BST9_S520	-0.210712994805912	-0.497203597215866	-1.45002926507606	0.171871122789725	0.280926593239344	-6.5033329763108	0.5514071474113
Q96IF1_S137	-0.132538040580354	-1.10012569290847	-1.44974528296696	0.171948891989068	0.280926593239344	-6.50371221685866	0.5514071474113
Q9BWU0_S312	0.109713256265722	0.0984555963542558	1.44950939125058	0.172013514014244	0.280926593239344	-6.50402719560631	0.5514071474113
Q9BZZ5_S462	0.129712971925899	-0.0356880073419979	1.43867740401575	0.17500297836387	0.285235546480731	-6.51845154706387	0.544796353019114
Q9H501_S153	-0.383745682089388	-0.628976955825785	-1.43178596632428	0.176927503726611	0.288083360276295	-6.52758832949254	0.540481825887877
Q04637_S1194	0.141486345708286	-0.566809422827231	1.31194068723323	0.220676274807265	0.341848376131369	-6.52923906811321	0.466166478770703
P55196_S1182	-0.105333291682659	-0.64210797102676	-1.42458320618667	0.178957878641146	0.291097650442304	-6.5371043009687	0.535961299899768
Q9NYF8_S290	0.247026230201025	0.241993524425011	1.42340604732821	0.179291551224098	0.291348770739159	-6.53865623874138	0.535586809948386
Q07002_S96	0.129227063906162	-0.176845442385285	1.42155122851601	0.179818365330522	0.291831498437984	-6.54109971678117	0.534867834925316
P42684_S620	-0.11125153157428	-0.896585498823587	-1.42109623614063	0.179947791652221	0.291831498437984	-6.54169875918024	0.534867834925316
Q0JRZ9_S533	-0.439694613286244	0.636944276352192	-1.41831148873872	0.180741632098011	0.292826672142839	-6.54536214811159	0.53338936806141
Q96F86_S161	0.257921682365465	-1.22458120346741	1.4170121173028	0.181113039344447	0.293120072707766	-6.54706972630337	0.532954440286474
Q9BY89_S1701	-0.0980716417228364	-1.24185353416733	-1.41641653447784	0.181283491120803	0.293120072707766	-6.54785203887672	0.532954440286474
Q9P0K7_S412	-0.195653713611928	-0.337872700375003	-1.40981626030117	0.183181416942414	0.295600598343022	-6.55650577233272	0.529294691194635
Q05397_S843	-0.117961042578723	-0.226308259035972	-1.40580528488402	0.184342847488322	0.297179689651313	-6.56175035845024	0.526980875173145
Q96T37_S700	-0.167490922353095	0.0937002236088983	-1.20804454804358	0.259942118140182	0.386586681823434	-6.56612657039906	0.412753111792779
P16455_S201	0.720113538337985	-0.513474936215884	1.20492670770681	0.261081573528131	0.387803982617196	-6.56969605291306	0.411387735175337
Q8NHG8_S135	-0.742783166594342	-1.23007962278448	-1.36212010681364	0.199469051627609	0.315728242560849	-6.57027042062901	0.500686567807739
Q96E09_S62	-0.166391038736338	-0.823646699315879	-1.35874875131599	0.200504539039353	0.316637391583041	-6.57454754390373	0.499437800783453
Q09666_S5841	0.199630107150165	0.405257556879058	1.39311777336103	0.188057073806725	0.30226779914533	-6.57826860989491	0.519608116131373
Q14669_S312	-0.0855854378889356	0.214454227469488	-1.39129423240097	0.188595978669124	0.302834451914354	-6.58063377626053	0.518794718917102
Q9H6F5_S58	-0.0960054371835888	0.21487688588472	-1.38832390211395	0.189476530625241	0.303948037774942	-6.58448151156972	0.51720065598497
Q8TEU7_S230	0.167339416029673	-0.117121610559857	1.3860450463842	0.190154401814659	0.304620434376145	-6.58742944724881	0.516240966925334
Q01518_S310	-0.580194620459931	-0.521345568810473	-1.38565505603115	0.190270609779562	0.304620434376145	-6.58793358550381	0.516240966925334
Q96FF9_S21	0.131178521261001	-0.411421462598898	1.38502448883827	0.19045862834934	0.304621329791022	-6.5887484966218	0.516239690342661
Q9C0H5_S302	-0.361368824803201	-1.15541437631904	-1.3805941201695	0.191783986775968	0.306439506893755	-6.59446641283549	0.513655245175508
P23193_S97	0.0879169888355013	0.778104379419423	1.37895547924635	0.192276119004283	0.306924060296621	-6.59657787353425	0.51296906515411
Q9H6F5_S18	-0.110134526441129	1.36700809916437	-1.37007967672931	0.194959943214203	0.310597948748118	-6.60798272706044	0.507801416766878
Q7KZI7_S456	-0.0718853822400784	-0.343892505431376	-1.36793507126368	0.195613032495391	0.311267385573223	-6.6107302834243	0.506866382072435
O60841_S164	0.137655067133448	-0.531675254952421	1.36744265051454	0.195763241880513	0.311267385573223	-6.61136069944889	0.506866382072435
Q8ND56_S216	-0.150790565416834	0.100165429654958	-1.36183522275625	0.197480456663643	0.313384513748457	-6.61852773117189	0.503922468492076
Q9Y3E7_S200	0.0731789970585597	0.840445840028071	1.35577985905846	0.199348741859898	0.315728242560849	-6.62624282894195	0.500686567807739
Q9NR30_S71	-0.113444508157931	0.175442283464333	-1.35516179580377	0.199540249298457	0.315728242560849	-6.62702886711309	0.500686567807739
P23588_S422	-0.109808067134671	-0.450883819099128	-1.35368756733897	0.199997650181081	0.316144145471067	-6.62890268308688	0.500114856277308
Q8N3V7_S525	-0.143651649838739	0.216211651126106	-1.34808502277334	0.201743775606215	0.318285082873883	-6.6360099773007	0.497183715062217
Q14D04_S783	-0.130513060403304	0.282920022601219	-1.3384141609635	0.204787237797343	0.3227732894478	-6.64822663105355	0.49110241176098
Q86V48_S659	0.0715365460582572	0.464897144499443	1.33712529836387	0.205195669081316	0.322961844357552	-6.649849822655	0.490848783439146
Q9C004_S125	-0.190126844394805	0.104952160296437	-1.33678266157712	0.205304360136216	0.322961844357552	-6.65028114231479	0.490848783439146
Q13523_S852	-0.131475119803144	0.905691398610072	-1.3312959578453	0.207051263633155	0.325080486380558	-6.65717667592684	0.488009099133817
P28715_S384	0.0915686009045521	-0.147793207497242	1.32933802551291	0.207677575342218	0.325749092597591	-6.65963220763868	0.487116785378718
Q00341_S31	-0.0924843536308561	0.0550855338372544	-1.32809372824786	0.208076408592152	0.326059945961666	-6.66119132904646	0.486702547763258
Q13283_S232	0.0911811584909987	2.78337159897805	1.32301025868826	0.20971229573307	0.328306821354758	-6.66754959741957	0.483720093676526
Q9UKK3_S1335	-0.0951969673722954	-0.448296516271402	-1.32227470247911	0.209949866305781	0.328362399178916	-6.66846809396747	0.483646579823125
P27824_S554	-0.195923467620284	0.611909067476877	-1.32080182741217	0.210426234997183	0.328790992183098	-6.67030613307033	0.48308008924258
P46937_S367	-0.119766122874738	0.216175174955305	-1.31249393753529	0.213129720222509	0.332695288531774	-6.68064484769147	0.477953349354023
Q86VM9_S46	-0.0738875640317175	0.127604878958221	-1.31183498324907	0.213345353108722	0.332712282919072	-6.6814627729553	0.477931165751235
Q5T1M5_S960	-0.0761930586681637	-0.040595299681686	-1.30246098414147	0.216432054310358	0.337202385670499	-6.69306455532298	0.472109361449821
O75122_S370	0.0838088110621977	-0.529645507274999	1.30059830433536	0.217049687959364	0.33784074993675	-6.69536240002507	0.471287967537947
Q9UBC2_S255	0.199679249042242	-0.807163738334758	1.29889164814818	0.217616837230184	0.338126415291175	-6.69746557845166	0.470920899724997
Q7Z5L9_S175	-0.742301399699371	-1.24374630833433	-1.29879385249413	0.217649372550504	0.338126415291175	-6.69758603227263	0.470920899724997
P50613_T170	-0.110520958056532	-0.603026511338235	-1.29785478877715	0.21796198677571	0.338288661423618	-6.69874231580602	0.470712558415623
O95239_S801	-0.0976157558411703	-1.08061794575883	-0.909362719338055	0.396115536867794	0.534180703244951	-6.69919148268001	0.272311804494359
Q2M2I8_S637	0.168192825152749	0.282502278361893	1.29663802434733	0.218367587019488	0.338594779491095	-6.70023959092335	0.470319742197811
Q7Z5K2_S221	-0.0720885301636216	-0.415024854727286	-1.28691725958114	0.221629860629622	0.342998593831558	-6.71216294497781	0.46470766040168
O43719_S676	-0.0843305922676371	-0.590943482898816	-1.28556888269158	0.222085459316502	0.3433766616454	-6.71381143852851	0.464229225957455
Q9C0C2_S601	0.18780596399482	-0.422510549388626	1.28205770811149	0.223275376915004	0.344888296090192	-6.71809791791807	0.462321543323799
Q13501_S272	-0.0813303470484193	0.727914637377028	-1.27801997950955	0.224650073121329	0.346682211606989	-6.72301612598482	0.460068441583061
